y_true,x,y_pred_linear_mse,y_pred_LR_mse,y_pred_RF_mse,y_pred_linear_custom_loss
0.03295527729324,2.233233233233233,0.0528,0.0517019461400974,0.0329938229759387,0.03326
0.0328081994492684,2.235235235235235,0.05258,0.0514691670305291,0.0328893235624552,0.0329
0.0326616470982222,2.2372372372372373,0.0524,0.0512363879209608,0.0326487040274295,0.03265
0.0325156190648954,2.2392392392392395,0.0521,0.0510036088113925,0.032555183026887,0.0321
0.032370114173044,2.241241241241241,0.05173,0.0507708297018242,0.0324270176464087,0.0325
0.0322251312454088,2.243243243243243,0.0514,0.050538050592256,0.0322993487081593,0.0318
0.0320806691037389,2.245245245245245,0.0512,0.0503052714826877,0.0320809395821632,0.03204
0.0319367265688155,2.247247247247248,0.051,0.0500724923731193,0.0319657176159796,0.03192
0.0317933024604745,2.249249249249249,0.0508,0.049839713263551,0.0318322548761325,0.03165
0.03165039559763,2.2512512512512517,0.05063,0.0496069341539828,0.0317135171549043,0.03116
0.031508004798297,2.253253253253253,0.05032,0.0493741550444145,0.0315782089549749,0.03111
0.0313661288796146,2.255255255255255,0.05002,0.0491413759348461,0.0313211291033037,0.0312
0.031224766657869,2.2572572572572573,0.0498,0.0489085968252778,0.0312207000216824,0.03099
0.0310839169485157,2.2592592592592595,0.04953,0.0486758177157095,0.0311121636012882,0.03119
0.030943578566203,2.2612612612612613,0.0494,0.0484430386061413,0.0309646956655825,0.03038
0.0308037503247938,2.263263263263263,0.04922,0.048210259496573,0.0308499598796857,0.03035
0.0306644310373886,2.265265265265265,0.04892,0.0479774803870047,0.0306854355851744,0.03032
0.0305256195163479,2.267267267267268,0.0487,0.0477447012774364,0.0305520646856845,0.03014
0.0303873145733143,2.269269269269269,0.0484,0.047511922167868,0.030451036222129,0.02971
0.0302495150192353,2.2712712712712717,0.04822,0.0472791430582998,0.0303931141868654,0.02966
0.0301122196643845,2.273273273273273,0.04803,0.0470463639487315,0.0300785752445749,0.03004
0.0299754273183846,2.275275275275275,0.04782,0.0468135848391632,0.029927931342964,0.02972
0.0298391367902292,2.2772772772772774,0.04755,0.0465808057295949,0.0298583777240856,0.02959
0.0297033468883043,2.2792792792792795,0.04733,0.0463480266200266,0.0297156881058398,0.02902
0.0295680564204106,2.2812812812812813,0.047,0.0461152475104583,0.0295911651862213,0.02911
0.029433264193785,2.283283283283283,0.04684,0.04588246840089,0.0294468626362781,0.02924
0.0292989690151221,2.285285285285285,0.04666,0.0456496892913217,0.0293500905799668,0.02878
0.0291651696905961,2.287287287287288,0.04636,0.0454169101817534,0.0293192964831997,0.02864
0.0290318650258822,2.289289289289289,0.04617,0.0451841310721851,0.0289911478643146,0.02863
0.0288990538261776,2.2912912912912917,0.0459,0.0449513519626168,0.0288634951345141,0.02861
0.0287667348962235,2.293293293293293,0.04575,0.0447185728530485,0.0287853972383807,0.02843
0.0286349070403254,2.295295295295295,0.04553,0.0444857937434802,0.0286666632485464,0.02818
0.0285035690623752,2.2972972972972974,0.0453,0.0442530146339119,0.0285878016764225,0.02788
0.0283727197658714,2.2992992992992995,0.04495,0.0440202355243436,0.0285092179585696,0.02786
0.0282423579539405,2.3013013013013013,0.04474,0.0437874564147753,0.0282496207703936,0.0281
0.0281124824293577,2.303303303303303,0.04443,0.0435546773052071,0.0280585894842521,0.02794
0.0279830919945679,2.305305305305305,0.04437,0.0433218981956388,0.0280261977623244,0.02734
0.0278541854517058,2.307307307307308,0.04416,0.0430891190860704,0.0278133114516017,0.02771
0.0277257616026171,2.3093093093093096,0.04385,0.0428563399765021,0.0277503644098658,0.0269
0.0275978192488789,2.3113113113113117,0.04364,0.0426235608669338,0.027621036152267,0.02725
0.0274703571918196,2.313313313313313,0.04352,0.0423907817573656,0.0275432551319865,0.02681
0.0273433742325399,2.315315315315315,0.04315,0.0421580026477972,0.0273550995356104,0.02669
0.0272168691719325,2.3173173173173174,0.043,0.0419252235382289,0.0272284691660468,0.02678
0.0270908408107025,2.31931931931932,0.0428,0.0416924444286606,0.0271313792981287,0.02666
0.0269652879493875,2.3213213213213213,0.04227,0.0414596653190924,0.0270446616940396,0.02597
0.0268402093883775,2.323323323323323,0.04193,0.0412268862095241,0.0268705358063479,0.02556
0.0267156039279345,2.325325325325325,0.04178,0.0409941070999558,0.0267619816627015,0.02582
0.0265914703682127,2.3273273273273274,0.04156,0.0407613279903875,0.0265817374497589,0.02574
0.026467807509278,2.3293293293293296,0.0414,0.0405285488808191,0.0264740751383649,0.02583
0.0263446141511276,2.3313313313313317,0.04108,0.0402957697712509,0.026371749494973,0.02565
0.0262218890937095,2.333333333333333,0.0409,0.0400629906616826,0.0262636764443233,0.02534
0.0260996311369419,2.335335335335335,0.04065,0.0398302115521143,0.0261633500636609,0.02548
0.0259778390807327,2.3373373373373374,0.04047,0.0395974324425459,0.0260707317008416,0.02512
0.0258565117249986,2.33933933933934,0.04028,0.0393646533329776,0.0258691030140216,0.02496
0.0257356478696843,2.3413413413413413,0.03983,0.0391318742234094,0.025768650770975,0.02527
0.0256152463147814,2.343343343343343,0.0397,0.0388990951138411,0.0255986344683557,0.02489
0.0254953058603477,2.345345345345345,0.03937,0.0386663160042728,0.0255134119636634,0.02489
0.0253758253065257,2.3473473473473474,0.03915,0.0384335368947045,0.0254046154946268,0.02455
0.025256803453562,2.3493493493493496,0.039,0.0382007577851362,0.0252771792578877,0.02432
0.025138239101825,2.3513513513513518,0.03894,0.0379679786755679,0.0251881873209214,0.02397
0.0250201310518246,2.353353353353353,0.03857,0.0377351995659996,0.0250959805478142,0.02383
0.0249024781042301,2.3553553553553552,0.03842,0.0375024204564313,0.0250783139938526,0.02422
0.0247852790598886,2.3573573573573574,0.03806,0.037269641346863,0.0248765274958497,0.02417
0.0246685327198438,2.35935935935936,0.0379,0.0370368622372947,0.0245772332129547,0.02412
0.0245522378853537,2.3613613613613613,0.0377,0.0368040831277264,0.0245050566884825,0.0239
0.0244363933579091,2.363363363363363,0.0373,0.0365713040181581,0.0244251046940885,0.02344
0.0243209979392518,2.365365365365365,0.03717,0.0363385249085898,0.0243258017108934,0.0236
0.0242060504313921,2.3673673673673674,0.03683,0.0361057457990215,0.0242107777946923,0.02371
0.0240915496366271,2.3693693693693696,0.03668,0.0358729666894532,0.0241145121677808,0.02327
0.0239774943575584,2.3713713713713718,0.0365,0.0356401875798849,0.0240106282217335,0.02293
0.0238638833971097,2.373373373373373,0.03632,0.0354074084703167,0.0239014903095403,0.02289
0.0237507155585445,2.3753753753753752,0.036,0.0351746293607483,0.0238233863453526,0.02263
0.0236379896454838,2.3773773773773774,0.03583,0.03494185025118,0.0236867532078517,0.02225
0.0235257044619232,2.37937937937938,0.0356,0.0347090711416117,0.0235822077705752,0.02208
0.0234138588122504,2.3813813813813813,0.0354,0.0344762920320435,0.023396375714207,0.0225
0.0233024515012627,2.383383383383383,0.03525,0.0342435129224752,0.0232927131194495,0.02179
0.0231914813341838,2.385385385385385,0.03497,0.0340107338129069,0.0232383242171743,0.02194
0.0230809471166809,2.3873873873873874,0.03467,0.0337779547033385,0.023067865679623,0.0218
0.0229708476548822,2.3893893893893896,0.03445,0.0335451755937702,0.022990734963787,0.02171
0.022861181755393,2.391391391391392,0.03418,0.0333123964842019,0.0228908738654734,0.0218
0.0227519482253133,2.393393393393393,0.03397,0.0330796173746337,0.0228012198628548,0.0217
0.0226431458722539,2.3953953953953957,0.03387,0.0328468382650654,0.0226890794239369,0.02145
0.0225347735043533,2.397397397397397,0.03354,0.032614059155497,0.0225208395457181,0.02132
0.0224268299302944,2.3993993993994,0.03336,0.0323812800459287,0.0224484785333704,0.02126
0.0223193139593206,2.4014014014014013,0.03302,0.0321485009363605,0.0223001358900627,0.0213
0.0222122244012524,2.403403403403403,0.03284,0.0319157218267922,0.0222080980088992,0.0208
0.0221055600665035,2.4054054054054053,0.03265,0.0316829427172239,0.0221173948521632,0.02122
0.0219993197660972,2.4074074074074074,0.0323,0.0314501636076556,0.0220217148696946,0.02058
0.0218935023116822,2.4094094094094096,0.0321,0.0312173844980873,0.0219052054804232,0.02048
0.0217881065155489,2.411411411411412,0.0318,0.030984605388519,0.0218208508111776,0.02095
0.0216831311906453,2.413413413413413,0.03162,0.0307518262789507,0.0217052640943057,0.02042
0.0215785751505923,2.4154154154154157,0.03146,0.0305190471693824,0.0215943338974544,0.02013
0.0214744372097001,2.417417417417417,0.0311,0.0302862680598141,0.0214901162806756,0.02022
0.0213707161829836,2.41941941941942,0.03093,0.0300534889502457,0.0213925267589083,0.01999
0.0212674108861778,2.4214214214214214,0.03069,0.0298207098406775,0.0212974150578668,0.01991
0.0211645201357533,2.423423423423423,0.0305,0.0295879307311092,0.0211872181645336,0.01965
0.021062042748932,2.4254254254254253,0.03032,0.0293551516215409,0.0211133600405737,0.01958
0.0209599775437018,2.4274274274274275,0.03015,0.0291223725119726,0.0210623142101868,0.01944
0.0208583233388324,2.4294294294294296,0.02974,0.0288895934024043,0.0208669973696031,0.01952
0.02075707895389,2.431431431431432,0.02954,0.028656814292836,0.0207383330782842,0.01974
0.0206562432092525,2.433433433433433,0.02924,0.0284240351832678,0.0206848276822032,0.01958
0.0205558149261243,2.4354354354354357,0.02905,0.0281912560736994,0.0205470772545562,0.0192
0.0204557929265513,2.437437437437437,0.02893,0.0279584769641311,0.0204469810880317,0.01913
0.0203561760334354,2.43943943943944,0.02864,0.0277256978545628,0.0203562849301038,0.01881
0.0202569630705495,2.4414414414414414,0.02846,0.0274929187449945,0.020298701018607,0.01881
0.0201581528625518,2.443443443443443,0.02829,0.0272601396354262,0.0201958975630239,0.01854
0.0200597442350004,2.4454454454454453,0.02794,0.0270273605258579,0.0200470953186043,0.01863
0.0199617360143675,2.4474474474474475,0.02776,0.0267945814162896,0.0199804254578856,0.01822
0.019864127028054,2.4494494494494496,0.0276,0.0265618023067213,0.0198963818038731,0.01843
0.0197669161044037,2.4514514514514514,0.02722,0.026329023197153,0.0197815572884722,0.01836
0.0196701020727171,2.453453453453453,0.02704,0.0260962440875848,0.0196962933636494,0.01802
0.0195736837632657,2.4554554554554557,0.02673,0.0258634649780165,0.0195862852760449,0.01787
0.0194776600073059,2.457457457457457,0.02654,0.0256306858684481,0.0194921422012104,0.01791
0.019382029637093,2.45945945945946,0.02637,0.0253979067588798,0.0194117299975333,0.01802
0.0192867914858947,2.4614614614614614,0.0262,0.0251651276493116,0.019297338130428,0.01779
0.019191944388005,2.463463463463463,0.02583,0.0249323485397433,0.0192185561598769,0.01772
0.0190974871787575,2.4654654654654653,0.02576,0.024699569430175,0.0191041964345002,0.01735
0.0190034186945396,2.4674674674674675,0.02542,0.0244667903206066,0.0190260494476483,0.01709
0.0189097377728049,2.4694694694694697,0.02527,0.0242340112110383,0.0189257253769028,0.01733
0.0188164432520876,2.4714714714714714,0.02509,0.02400123210147,0.0188370066287394,0.01729
0.018723533972015,2.4734734734734736,0.02467,0.0237684529919017,0.0187616921055244,0.01726
0.018631008773321,2.4754754754754758,0.02449,0.0235356738823335,0.0186709861978279,0.01753
0.0185388664978589,2.477477477477477,0.02414,0.0233028947727652,0.0185537852910425,0.01689
0.0184471059886148,2.47947947947948,0.024,0.0230701156631968,0.018496878111555,0.01675
0.0183557260897203,2.4814814814814814,0.0237,0.0228373365536286,0.0184273628828826,0.01637
0.0182647256464652,2.483483483483484,0.0234,0.0226045574440603,0.0182325141061367,0.0162
0.0181741035053102,2.4854854854854853,0.0232,0.022371778334492,0.0181381261623207,0.0161
0.0180838585138999,2.4874874874874875,0.02293,0.0221389992249237,0.0180966018984779,0.01637
0.0179939895210751,2.4894894894894897,0.0227,0.0219062201153554,0.0180066685604152,0.016
0.0179044953768851,2.4914914914914914,0.02257,0.0216734410057871,0.0179331970435589,0.01611
0.0178153749326004,2.4934934934934936,0.02232,0.0214406618962188,0.0178306037015343,0.01613
0.0177266270407249,2.4954954954954958,0.02203,0.0212078827866505,0.0177497610552102,0.01595
0.0176382505550081,2.497497497497497,0.02171,0.0209751036770822,0.0176754502396039,0.01572
0.0175502443304572,2.4994994994995,0.02153,0.0207423245675139,0.0175935483281715,0.01581
0.017462607223349,2.5015015015015014,0.02133,0.0205095454579456,0.017454870844881,0.01567
0.0173753380912422,2.503503503503504,0.02116,0.0202767663483773,0.0174033451452584,0.0152
0.0172884357929891,2.5055055055055053,0.02081,0.020043987238809,0.0173241682208493,0.015465
0.0172018991887471,2.5075075075075075,0.02074,0.0198112081292407,0.0172531565299367,0.015274
0.0171157271399909,2.5095095095095097,0.02042,0.0195784290196724,0.0170987035926251,0.015045
0.0170299185095238,2.5115115115115114,0.02026,0.0193456499101041,0.0170437747008247,0.0154
0.0169444721614894,2.5135135135135136,0.02002,0.0191128708005358,0.0169727816392752,0.01484
0.0168593869613827,2.5155155155155158,0.01987,0.0188800916909676,0.0168722793582181,0.015076
0.016774661776062,2.517517517517517,0.01947,0.0186473125813992,0.0167934198954962,0.014496
0.0166902954737598,2.51951951951952,0.01929,0.0184145334718309,0.0166996760396247,0.01517
0.0166062869240939,2.521521521521521,0.01901,0.0181817543622626,0.0166357793436112,0.01474
0.0165226349980789,2.523523523523524,0.01888,0.0179489752526943,0.0165822022054942,0.01437
0.016439338568137,2.5255255255255253,0.01866,0.017716196143126,0.0164395407506348,0.014145
0.0163563965081088,2.5275275275275275,0.01833,0.0174834170335577,0.0163574060615889,0.01412
0.0162738076932645,2.5295295295295297,0.01816,0.0172506379239894,0.0163276739534502,0.014336
0.0161915710003144,2.5315315315315314,0.01785,0.0170178588144211,0.0162057794897769,0.01436
0.0161096853074197,2.5335335335335336,0.01764,0.0167850797048528,0.016109940496128,0.01424
0.016028149494203,2.535535535535536,0.01752,0.0165523005952846,0.0160503978225079,0.014114
0.015946962441759,2.537537537537537,0.0174,0.0163195214857163,0.0159308849696342,0.01411
0.0158661230326648,2.53953953953954,0.01697,0.0160867423761479,0.0158758791838548,0.014084
0.0157856301509905,2.541541541541541,0.01675,0.0158539632665797,0.0158074012690488,0.01411
0.015705482682309,2.543543543543544,0.01642,0.0156211841570114,0.0157143712180402,0.0136
0.0156256795137067,2.5455455455455454,0.01624,0.0153884050474431,0.0156417053755365,0.01393
0.0155462195337932,2.5475475475475475,0.01602,0.0151556259378747,0.0155597927253875,0.01354
0.0154671016327118,2.5495495495495497,0.01575,0.0149228468283064,0.0154829695945112,0.01366
0.0153883247021491,2.5515515515515514,0.01562,0.0146900677187382,0.0154120020189757,0.01326
0.0153098876353447,2.5535535535535536,0.01532,0.0144572886091698,0.0153146785159319,0.01291
0.0152317893271016,2.555555555555556,0.01514,0.0142245094996016,0.0152474528839079,0.01331
0.0151540286737954,2.557557557557557,0.0149,0.0139917303900333,0.0151797234108143,0.01294
0.0150766045733839,2.55955955955956,0.01474,0.013758951280465,0.0150828622594223,0.013054
0.0149995159254171,2.561561561561561,0.01417,0.0135261721708967,0.0150211509658502,0.01269
0.0149227616310462,2.563563563563564,0.013916,0.0132933930613284,0.0149443328919159,0.013176
0.0148463405930332,2.5655655655655654,0.013725,0.0130606139517601,0.0148525439376431,0.012695
0.0147702517157602,2.5675675675675675,0.01357,0.0128278348421918,0.0147893402578766,0.01274
0.0146944939052386,2.5695695695695697,0.01325,0.0125950557326235,0.0147134993528151,0.01219
0.0146190660691182,2.5715715715715715,0.01304,0.0123622766230552,0.0146342109117736,0.01221
0.0145439671166962,2.5735735735735736,0.012886,0.0121294975134869,0.0145695762187657,0.012405
0.0144691959589265,2.575575575575576,0.01256,0.0118967184039186,0.0145216765037061,0.01205
0.0143947515084282,2.5775775775775776,0.012405,0.0116639392943503,0.0143755327015998,0.012344
0.0143206326794946,2.57957957957958,0.0123,0.011431160184782,0.0143332588325933,0.01203
0.0142468383881023,2.581581581581581,0.01196,0.0111983810752137,0.0142638434531134,0.01189
0.0141733675519191,2.583583583583584,0.01165,0.0109656019656454,0.0141866374781152,0.012115
0.0141002190903131,2.5855855855855854,0.01133,0.0107328228560771,0.0141185544648324,0.01186
0.0140273919243614,2.587587587587588,0.01119,0.0105000437465088,0.0140544149898751,0.01162
0.013954884976858,2.5895895895895897,0.01099,0.0102672646369405,0.0139651253311878,0.01191
0.0138826971723226,2.5915915915915915,0.01083,0.0100344855273722,0.0138921769648856,0.01141
0.0138108274370084,2.5935935935935936,0.01071,0.0098017064178039,0.0138195215554064,0.011894
0.0137392746989111,2.5955955955955954,0.01057,0.0095689273082357,0.0137493521512304,0.01196
0.013668037887776,2.5975975975975976,0.01019,0.0093361481986674,0.0136930244793623,0.01127
0.0135971159351069,2.5995995995996,0.01004,0.009103369089099,0.0136369516832151,0.011215
0.0135265077741736,2.601601601601601,0.00987,0.0088705899795307,0.0135839447378805,0.01091
0.0134562123400201,2.603603603603604,0.00956,0.0086378108699624,0.0134628631342563,0.011314
0.013386228569472,2.6056056056056054,0.00923,0.0084050317603942,0.0133934661529975,0.01083
0.0133165554011447,2.607607607607608,0.00902,0.0081722526508258,0.013302760040635,0.0108
0.0132471917754508,2.6096096096096097,0.00881,0.0079394735412575,0.0132590236842897,0.01099
0.0131781366346076,2.611611611611612,0.00865,0.0077066944316892,0.0131878412669108,0.01108
0.013109388922645,2.6136136136136137,0.00847,0.0074739153221209,0.0131266095624158,0.0105
0.0130409475854126,2.6156156156156154,0.00813,0.0072411362125527,0.013047831411067,0.01033
0.012972811570587,2.6176176176176176,0.00794,0.0070083571029844,0.0129810183195578,0.0109
0.0129049798276794,2.61961961961962,0.007656,0.0067755779934161,0.0129219529770022,0.0108
0.0128374513080427,2.621621621621622,0.007477,0.0065427988838477,0.0129118235420372,0.010506
0.0127702249648785,2.623623623623624,0.007324,0.0063100197742795,0.0127719191388472,0.010216
0.0127032997532444,2.6256256256256254,0.00701,0.0060772406647112,0.0126874659473528,0.00988
0.0126366746300606,2.627627627627628,0.00676,0.0058444615551428,0.0126334359953992,0.010185
0.0125703485541172,2.6296296296296298,0.006447,0.0056116824455745,0.0125836614921444,0.010284
0.012504320486081,2.631631631631632,0.00634,0.0053789033360062,0.012529464783059,0.01004
0.0124385893885021,2.6336336336336337,0.006134,0.005146124226438,0.012487348950866,0.009995
0.0123731542258206,2.6356356356356354,0.005947,0.0049133451168697,0.0123707170401987,0.00973
0.0123080139643735,2.6376376376376376,0.005745,0.0046805660073014,0.0123257229103688,0.01021
0.0122431675724007,2.63963963963964,0.005524,0.0044477868977331,0.0122737862188751,0.010056
0.0121786140200522,2.641641641641642,0.005043,0.0042150077881648,0.0122272630768864,0.009674
0.0121143522793939,2.643643643643644,0.00485,0.0039822286785965,0.012153224081925,0.00975
0.0120503813244143,2.6456456456456454,0.004536,0.0037494495690282,0.0120674403493937,0.009796
0.0119867001310305,2.647647647647648,0.004253,0.0035166704594599,0.0119642582036874,0.0099
0.0119233076770946,2.6496496496496498,0.004135,0.0032838913498916,0.0119096139415833,0.009315
0.0118602029423997,2.651651651651652,0.003817,0.0030511122403233,0.0118578416346742,0.009186
0.0117973849086859,2.6536536536536537,0.003649,0.002818333130755,0.0118276888158825,0.00927
0.0117348525596466,2.6556556556556554,0.003473,0.0025855540211867,0.0117312287510963,0.009224
0.0116726048809339,2.6576576576576576,0.003191,0.0023527749116184,0.0116882690291292,0.009186
0.0116106408601648,2.65965965965966,0.003017,0.0021199958020501,0.0116454707701949,0.009155
0.0115489594869269,2.661661661661662,0.00268,0.0018872166924818,0.011549714465324,0.00913
0.011487559752784,2.663663663663664,0.002531,0.0016544375829135,0.0114931811441733,0.00901
0.0114264406512819,2.665665665665665,0.002462,0.0014216584733452,0.0114399483919597,0.00903
0.0113656011779536,2.667667667667668,0.002207,0.0011888793637769,0.0113772220657826,0.00903
0.0113050403303253,2.66966966966967,0.001917,0.0009561002542086,0.0113202333511336,0.008934
0.0112447571079214,2.671671671671672,0.001635,0.0007233211446403,0.0112598917475548,0.00911
0.01118475051227,2.6736736736736737,0.001303,0.000490542035072,0.0112142394589959,0.00855
0.0111250195469082,2.6756756756756754,0.001118,0.0002577629255038,0.0111472710342793,0.00867
0.0110655632173873,2.6776776776776776,0.0009384,2.4983815935519796e-05,0.0110638890644023,0.00828
0.0110063805312778,2.67967967967968,0.000679,-0.0002077952936327,0.0110135533732467,0.008606
0.0109474704981748,2.681681681681682,0.0005302,-0.0004405744032011,0.0109593095741761,0.00885
0.0108888321297027,2.683683683683684,0.0001831,-0.0006733535127694,0.0109017867853726,0.008446
0.0108304644395203,2.685685685685685,1.526e-05,-0.0009061326223376,0.0108404489667073,0.00846
0.0107723664433256,2.687687687687688,-0.0001717,-0.001138911731906,0.010778230044247,0.00819
0.0107145371588606,2.68968968968969,-0.0003204,-0.0013716908414743,0.0107313505276688,0.008156
0.0106569756059162,2.691691691691692,-0.00066,-0.0016044699510426,0.0106990997593097,0.00847
0.0105996808063366,2.6936936936936937,-0.0008736,-0.0018372490606108,0.010599267568952,0.007965
0.0105426517840241,2.6956956956956954,-0.001205,-0.0020700281701791,0.0105610203499367,0.00814
0.0104858875649437,2.6976976976976976,-0.001366,-0.0023028072797474,0.0105001973732111,0.008194
0.0104293871771274,2.6996996996997,-0.001598,-0.0025355863893157,0.0104521345930003,0.00786
0.0103731496506787,2.701701701701702,-0.00193,-0.002768365498884,0.0103603460341995,0.00813
0.0103171740177769,2.703703703703704,-0.002098,-0.0030011446084523,0.0103222483353578,0.007515
0.0102614593126814,2.705705705705705,-0.002415,-0.0032339237180206,0.0102787516973027,0.007744
0.010206004571736,2.707707707707708,-0.002628,-0.0034667028275889,0.0102210188595142,0.007736
0.010150808833373,2.70970970970971,-0.002682,-0.0036994819371573,0.0101596917889587,0.00757
0.0100958711381172,2.711711711711712,-0.002907,-0.0039322610467256,0.0100981174731103,0.007767
0.01004119052859,2.7137137137137137,-0.00322,-0.0041650401562938,0.0100537901491801,0.007446
0.0099867660495134,2.7157157157157155,-0.003471,-0.0043978192658621,0.0100009393895599,0.00728
0.0099325967477137,2.7177177177177176,-0.003822,-0.0046305983754304,0.0099591881988099,0.007248
0.0098786816721258,2.71971971971972,-0.003983,-0.0048633774849987,0.0099073605534168,0.007446
0.0098250198737963,2.721721721721722,-0.004303,-0.005096156594567,0.0098235136458767,0.007248
0.0097716104058879,2.723723723723724,-0.00461,-0.0053289357041353,0.0097807503670864,0.007065
0.0097184523236824,2.725725725725725,-0.00476,-0.0055617148137036,0.0097233067789851,0.00735
0.0096655446845846,2.727727727727728,-0.00508,-0.0057944939232719,0.0096841125318939,0.00685
0.0096128865481262,2.72972972972973,-0.005272,-0.0060272730328402,0.0096393028396164,0.0075
0.0095604769759685,2.731731731731732,-0.00547,-0.0062600521424085,0.0096314311426982,0.007206
0.0095083150319062,2.7337337337337337,-0.005768,-0.0064928312519768,0.0095708769766523,0.006943
0.0094563997818709,2.7357357357357355,-0.005966,-0.0067256103615451,0.0094008471997391,0.006752
0.009404730293934,2.7377377377377377,-0.00628,-0.0069583894711134,0.009372912796925,0.006798
0.0093533056383102,2.73973973973974,-0.00644,-0.0071911685806817,0.009353371427788,0.006744
0.0093021248873605,2.741741741741742,-0.00666,-0.00742394769025,0.0093159728753838,0.006733
0.0092511871155954,2.743743743743744,-0.006783,-0.0076567267998183,0.0092588762572063,0.00682
0.0092004913996778,2.745745745745745,-0.007156,-0.0078895059093865,0.0092101694105653,0.006554
0.0091500368184262,2.747747747747748,-0.007324,-0.0081222850189549,0.0091571437261878,0.00704
0.0090998224528173,2.74974974974975,-0.007614,-0.0083550641285232,0.0091144253821758,0.00656
0.0090498473859892,2.751751751751752,-0.007767,-0.0085878432380915,0.0090593927551438,0.00624
0.009000110703244,2.7537537537537538,-0.00791,-0.0088206223476597,0.0090101127586934,0.006153
0.0089506114920504,2.7557557557557555,-0.00827,-0.009053401457228,0.0089625552109333,0.0065
0.0089013488420468,2.7577577577577577,-0.00843,-0.0092861805667963,0.0089186757502863,0.006454
0.0088523218450435,2.75975975975976,-0.00884,-0.0095189596763646,0.0088794111729363,0.00639
0.0088035295950256,2.761761761761762,-0.00902,-0.009751738785933,0.0087938787491541,0.006104
0.0087549711881551,2.763763763763764,-0.00923,-0.0099845178955013,0.008772984549446,0.0061
0.0087066457227738,2.765765765765765,-0.00931,-0.0102172970050695,0.0087265404597836,0.00599
0.0086585522994055,2.767767767767768,-0.00961,-0.0104500761146378,0.0087058505123262,0.006176
0.0086106900207582,2.76976976976977,-0.00983,-0.0106828552242062,0.0086057317784557,0.00638
0.0085630579917266,2.771771771771772,-0.01001,-0.0109156343337745,0.0085422810287667,0.006462
0.0085156553193942,2.7737737737737738,-0.01021,-0.0111484134433427,0.0085190398152306,0.006165
0.0084684811130356,2.7757757757757755,-0.01041,-0.011381192552911,0.0084779659772472,0.006004
0.0084215344841183,2.7777777777777777,-0.01071,-0.0116139716624793,0.0084333255296397,0.006203
0.0083748145463052,2.77977977977978,-0.01079,-0.0118467507720476,0.0083842195725452,0.005856
0.0083283204154561,2.781781781781782,-0.01108,-0.0120795298816159,0.0083418691622982,0.005558
0.0082820512096303,2.783783783783784,-0.0114,-0.0123123089911842,0.0083057451436693,0.005676
0.0082360060490877,2.785785785785785,-0.01158,-0.0125450881007525,0.0082803904155428,0.00579
0.0081901840562913,2.787787787787788,-0.01178,-0.0127778672103208,0.0081808861605889,0.0058
0.0081445843559086,2.78978978978979,-0.0121,-0.0130106463198891,0.0081224242202733,0.00544
0.0080992060748135,2.791791791791792,-0.01227,-0.0132434254294575,0.0081015434986292,0.00556
0.0080540483420881,2.793793793793794,-0.01253,-0.0134762045390257,0.0080653952141765,0.005497
0.0080091102890238,2.7957957957957955,-0.01268,-0.013708983648594,0.0080199695771876,0.00537
0.0079643910491234,2.7977977977977977,-0.01289,-0.0139417627581623,0.0079787752488744,0.00612
0.0079198897581025,2.7997997997998,-0.01306,-0.0141745418677306,0.0079502767797253,0.00562
0.0078756055538909,2.801801801801802,-0.01364,-0.0144073209772989,0.0078939696401373,0.005547
0.0078315375766338,2.803803803803804,-0.01387,-0.0146401000868672,0.0078256990536278,0.00525
0.0077876849686936,2.805805805805805,-0.01402,-0.0148728791964354,0.0077612436335066,0.005104
0.0077440468746508,2.807807807807808,-0.0141,-0.0151056583060038,0.00773369981791,0.005512
0.0077006224413056,2.80980980980981,-0.01431,-0.0153384374155721,0.007705020257938,0.00542
0.0076574108176788,2.811811811811812,-0.01463,-0.0155712165251404,0.0076686947863902,0.00515
0.007614411155013,2.813813813813814,-0.01497,-0.0158039956347087,0.0076204838528874,0.005474
0.007571622606774,2.8158158158158155,-0.01514,-0.016036774744277,0.0075785234364352,0.005264
0.0075290443286516,2.8178178178178177,-0.01532,-0.0162695538538453,0.0075354708869807,0.005173
0.0074866754785603,2.81981981981982,-0.01546,-0.0165023329634136,0.0074964474641826,0.005127
0.0074445152166411,2.821821821821822,-0.01575,-0.0167351120729819,0.0074525651557832,0.00476
0.0074025627052615,2.823823823823824,-0.01599,-0.0169678911825502,0.0074118357600899,0.00522
0.0073608171090169,2.825825825825825,-0.01634,-0.0172006702921184,0.0073675438949605,0.004913
0.0073192775947311,2.827827827827828,-0.0165,-0.0174334494016867,0.0073309538722315,0.005
0.0072779433314574,2.82982982982983,-0.01671,-0.0176662285112551,0.0073044832418025,0.004757
0.0072368134904788,2.831831831831832,-0.01688,-0.0178990076208234,0.0072381513933337,0.00479
0.0071958872453093,2.833833833833834,-0.01721,-0.0181317867303916,0.0072013050209885,0.00467
0.0071551637716939,2.8358358358358355,-0.01746,-0.0183645658399599,0.0071772636237643,0.004692
0.0071146422476094,2.8378378378378377,-0.01767,-0.0185973449495282,0.0071094609600614,0.004818
0.0070743218532651,2.83983983983984,-0.01784,-0.0188301240590965,0.0070787911252542,0.004654
0.0070342017711029,2.841841841841842,-0.018,-0.0190629031686649,0.007039042123707,0.004745
